AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|5|N|MORONA SANTIAGO|PALORA|0,0200|0,0000|0,0000|0,0000|0,0000|369,1900|0,0000|0,0000|0,0000|369,1900|0,0200
2025|5|I|BOLIVAR|LAS NAVES|54241,9700|291,2000|0,0000|0,0000|0,0000|18610,9200|15848,0000|0,0000|15590,0500|50048,9700|54533,1700
2025|5|L|NAPO|ARCHIDONA|18109,5500|8626,2300|0,0000|3,0000|0,0000|17966,8900|2132,9100|0,0000|0,0000|20291,3200|26738,7800
2025|5|A|MORONA SANTIAGO|LOGROÑO|0,0800|2552,4000|0,0000|0,0000|0,0000|55,6200|23,6000|0,0000|0,0000|79,2200|2552,4800
2025|5|R|AZUAY|NABON|591,3000|0,0000|0,0000|0,0000|0,0000|561,9200|0,0000|0,0000|0,0000|561,9200|591,3000
2025|5|R|PICHINCHA|RUMIÑAHUI|244786,7100|35904,6700|0,0000|0,0100|0,0000|141667,9000|38928,4600|0,0000|15801,3300|196773,1100|280691,3900
2025|5|M|SUCUMBIOS|PUTUMAYO|89442,4900|750,0000|0,0000|0,0000|0,0000|4424,1500|1128,4000|0,0000|12375,0000|17927,5500|90192,4900
2025|5|Q|LOS RIOS|QUINSALOMA|16445,3300|1315,0000|0,0000|0,0000|0,0000|5788,7500|431,7800|0,0000|528,7500|6749,2800|17760,3300
2025|5|E|LOS RIOS|QUINSALOMA|0,0000|0,0000|0,0000|0,0000|0,0000|1418,7000|686,0000|0,0000|229,0000|2391,7000|0,0000
2025|5|Q|CHIMBORAZO|ALAUSI|1766,8700|468,9100|0,0000|0,0000|0,0000|11092,5400|4066,8200|0,0000|996,1800|16155,5400|2235,7800
2025|5|J|LOJA|CALVAS|73330,3700|0,0000|0,0000|0,0000|0,0000|42328,9600|1082,1200|0,0000|0,0000|43440,2400|73330,3700
2025|5|M|CAÑAR|DELEG|82076,6300|858,0000|0,0000|0,0000|0,0000|21450,9200|4138,7600|0,0000|50,0000|27214,9600|82934,6300
2025|5|D|GUAYAS|BALAO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|J|BOLIVAR|CALUMA|21717,8300|0,0000|0,0000|0,0000|0,0000|11707,0500|783,7300|0,0000|0,0000|12530,7800|21717,8300
2025|5|P|IMBABURA|COTACACHI|4795,4000|63300,9200|0,0000|0,0000|0,0000|10549,2800|12427,3700|0,0000|2805,3500|25782,0000|68096,3200
2025|5|Q|LOJA|PINDAL|0,0000|440,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|440,0000
2025|5|N|LOJA|OLMEDO|0,0000|0,0000|0,0000|0,0000|0,0000|750,0000|0,0000|0,0000|0,0000|750,0000|0,0000
2025|5|N|PASTAZA|SANTA CLARA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|W|TUNGURAHUA|CEVALLOS|33,3300|0,0000|0,0000|0,0000|0,0000|25,9900|0,0000|0,0000|0,0000|25,9900|33,3300
2025|5|A|MANABI|JIPIJAPA|2881,6600|644337,6500|0,0000|0,0000|0,0000|57044,0900|247765,7700|133,5900|45497,1300|352040,1300|647219,3100
2025|5|L|TUNGURAHUA|TISALEO|4113,7900|680,0000|0,0000|0,0000|0,0000|3625,1200|91,0000|0,0000|0,0000|3808,5000|4793,7900
2025|5|Q|CAÑAR|SUSCAL|0,0100|760,0000|0,0000|0,0000|0,0000|30,0000|0,0000|0,0000|0,0000|30,0000|760,0100
2025|5|O|ESMERALDAS|RIO VERDE|0,0000|0,0100|0,0000|0,0000|0,0000|54302,4700|1165,9700|0,0000|8433,6000|63902,0400|0,0100
2025|5|O|AZUAY|PAUTE|15821,9700|191070,0600|0,0000|0,0000|0,0000|1289003,5800|43556,4300|0,0000|11245,5000|1343805,5100|206892,0300
2025|5|E|LOJA|CALVAS|1730,4200|38983,0400|0,0000|0,0000|0,0000|752,0100|0,0000|0,0000|185,7800|937,7900|40713,4600
2025|5|S|EL ORO|PORTOVELO|13672,5900|4250,8000|0,0000|0,0000|0,0000|13228,0600|6481,6700|0,0000|0,0000|19709,7300|17923,3900
2025|5|L|GUAYAS|BALZAR|40538,0600|88197,6500|0,0000|0,0000|0,0000|19228,5700|77774,5300|0,0000|15,0000|97069,0500|128735,7100
2025|5|S|TUNGURAHUA|TISALEO|4100,0400|27601,0300|0,0000|0,0000|0,0000|16814,0000|3446,8600|0,0000|1691,0000|21951,8600|31701,0700
2025|5|P|LOS RIOS|PUEBLO VIEJO|2000,0000|506,0000|0,0000|0,0000|0,0000|3218,3800|466,3500|0,0000|0,0000|3684,7300|2506,0000
2025|5|R|SUCUMBIOS|PUTUMAYO|400,5000|0,0000|0,0000|0,0000|0,0000|221,2800|153,6400|0,0000|0,0000|374,9200|400,5000
2025|5|J|EL ORO|ZARUMA|48841,4600|145,0000|0,0000|0,0000|0,0000|23574,6500|7736,0400|0,0000|84,5000|32595,1900|48986,4600
2025|5|K|GUAYAS|MILAGRO|1310,8300|1100,2000|0,0000|0,0000|0,0000|656,5300|842,8600|0,0000|0,0000|1499,3900|2411,0300
2025|5|N|MORONA SANTIAGO|SANTIAGO|30039,6600|2733,0000|0,0000|0,0000|0,0000|21848,1400|1366,0400|0,0000|5312,0000|28526,1800|32772,6600
2025|5|C|MORONA SANTIAGO|HUAMBOYA|61897,0000|31803,6500|0,0000|0,0000|0,0000|64180,4600|17768,6000|0,0000|0,0000|81949,0600|93700,6500
2025|5|J|EL ORO|MARCABELI|14761,4800|0,0000|0,0000|0,0000|0,0000|10256,3400|170,9800|0,0000|0,0000|10427,3200|14761,4800
2025|5|O|NAPO|EL CHACO|2595,0500|53818,2600|0,0000|0,0000|0,0000|342918,3600|13206,7800|0,0000|0,0000|356125,1400|56413,3100
2025|5|X|LOS RIOS|BABAHOYO|3,0000|1137,7600|0,0000|0,0000|0,0000|377,7400|156,2400|0,0000|0,0000|533,9800|1140,7600
2025|5|Q|MANABI|SANTA ANA|1876,3600|23132,4700|0,0000|0,0000|0,0000|3449,8500|869,0700|196,0500|0,0000|4540,0200|25008,8300
2025|5|W|COTOPAXI|LA MANA|6251,8200|0,0000|0,0000|0,0000|0,0000|55911,7400|25,0000|0,0000|0,0000|55936,7400|6251,8200
2025|5|J|MANABI|TOSAGUA|80662,5700|0,0000|0,0000|0,0000|0,0000|45915,1400|28702,1000|0,0000|520,0000|75377,8200|80662,5700
2025|5|J|GUAYAS|SIMON BOLIVAR|5614,8100|0,0000|0,0000|0,0000|0,0000|4550,3000|0,0000|0,0000|0,0000|4550,3000|5614,8100
2025|5|E|GUAYAS|MILAGRO|342341,5900|310067,5000|0,0000|0,0000|0,0000|169792,7300|6386,2800|0,0000|24613,3200|200792,3300|652409,0900
2025|5|L|LOS RIOS|VENTANAS|99954,7200|5033,8800|0,0000|50,0000|0,0000|23969,7800|8522,9800|0,0000|218,0000|32710,7600|105038,6000
2025|5|L|GUAYAS|NOBOL|5978,4000|3350,0000|0,0000|0,0000|0,0000|4948,0500|5915,0800|0,0000|0,0000|10863,1300|9328,4000
2025|5|L|EL ORO|ARENILLAS|18715,4500|10160,4000|0,0000|0,0000|0,0000|11055,1900|6571,9500|0,0000|3846,9300|21863,1200|28875,8500
2025|5|Q|EL ORO|ARENILLAS|200,6700|226,6700|0,0000|0,0000|0,0000|597,6600|191,7100|0,0000|0,0000|789,3700|427,3400
2025|5|B|LOJA|CHAGUARPAMBA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|H|COTOPAXI|PANGUA|196919,1700|433426,4200|0,0000|0,0000|0,0000|243451,1700|372461,4000|0,0000|358,5000|616271,0700|630345,5900
2025|5|X|TUNGURAHUA|AMBATO|2944,0700|0,0000|0,0000|0,0000|0,0000|2284,8500|33,5800|0,0000|0,0000|2318,4300|2944,0700
2025|5|E|LOJA|GONZANAMA|47,8300|4306,3000|0,0000|0,0000|0,0000|3070,8400|399,9600|0,0000|356,4000|3827,2000|4354,1300
2025|5|C|MORONA SANTIAGO|SANTIAGO|456,0000|552,0000|0,0000|0,0000|0,0000|1843,8800|148,8300|0,0000|0,0000|1992,7100|1008,0000
2025|5|E|ORELLANA|LA JOYA DE LOS SACHAS|1730181,0100|1671,5500|0,0000|936,7300|0,0000|1105992,7900|774970,8900|407469,2000|10670,1900|2309228,4400|1732789,2900
2025|5|E|GUAYAS|SIMON BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|44952,5200|33189,3700|0,0000|0,0000|78141,8900|0,0000
2025|5|B|GUAYAS|NARANJAL|2790,0100|0,0000|0,0000|500,0000|0,0000|5591,2500|122,8000|0,0000|0,0000|5714,0500|3290,0100
2025|5|D|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|174968,5100|7001,6600|0,0000|0,0000|0,0000|97406,7100|4428,6500|0,0000|44118,2300|146193,0100|181970,1700
2025|5|V|TUNGURAHUA|SAN PEDRO DE PELILEO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|Q|MANABI|PAJAN|1506,0900|700,0000|0,0000|0,0000|0,0000|247661,3500|29033,4400|0,0000|0,0000|276694,7900|2206,0900
2025|5|N|MANABI|JARAMIJO|291242,7700|373222,6600|0,0000|0,0000|0,0000|133748,0100|42749,7500|0,0000|51142,1000|251124,7400|664465,4300
2025|5|D|AZUAY|PAUTE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|L|COTOPAXI|PUJILI|35585,0100|19329,1000|0,0000|0,0000|0,0000|11581,6300|855,9600|0,0000|298,5000|13281,6100|54914,1100
2025|5|S|LOJA|PINDAL|0,0000|0,0500|0,0000|0,0000|0,0000|1785,2100|346,9900|0,0000|0,0000|2132,2000|0,0500
2025|5|I|LOJA|SARAGURO|19219,0100|9805,4700|0,0000|0,0000|0,0000|20542,2500|15904,9500|245,3000|427,0000|37119,5000|29024,4800
2025|5|D|GUAYAS|NOBOL|0,0000|100,0000|0,0000|0,0000|0,0000|0,0000|10,0000|0,0000|0,0000|10,0000|100,0000
2025|5|J|TUNGURAHUA|QUERO|29996,1900|67,2000|0,0000|0,0000|0,0000|25311,6000|3523,4200|0,0000|0,0000|28989,9400|30063,3900
2025|5|I|CHIMBORAZO|PENIPE|774,5400|12248,3400|0,0000|0,0000|0,0000|2225,6000|9901,6900|0,0000|0,0000|12127,2900|13022,8800
2025|5|Q|GUAYAS|PALESTINA|0,0000|0,0000|0,0000|0,0000|0,0000|6867,2700|164,2500|0,0000|0,0000|7031,5200|0,0000
2025|5|L|MANABI|PUERTO LOPEZ|34855,9700|35281,0300|0,0000|0,0000|0,0000|15749,7900|2296,9700|0,0000|0,0000|18049,8500|70137,0000
2025|5|R|GUAYAS|SALITRE|14523,3800|0,0100|0,0000|0,0000|2600,0000|1618,0200|271,4100|0,0000|0,0000|1889,4300|17123,3900
2025|5|L|ND|ND|936,9600|240,0100|0,0000|0,0000|0,0000|4215,7800|8823,5100|0,0000|0,0000|13282,5400|1176,9700
2025|5|L|LOJA|PALTAS|10545,4400|450,0800|0,0000|0,0000|0,0000|10163,8500|392,5400|0,0000|0,0000|18385,9100|10995,5200
2025|5|L|COTOPAXI|PANGUA|7545,1100|533,3000|0,0000|0,0000|0,0000|5382,8000|626,9000|0,0000|0,0000|6039,6100|8078,4100
2025|5|J|CHIMBORAZO|ALAUSI|77360,7800|0,0000|0,0000|0,0000|0,0000|158382,6200|962,0000|0,0000|0,0000|159344,6200|77360,7800
2025|5|B|TUNGURAHUA|SANTIAGO DE PILLARO|4314,0100|2880,0000|0,0000|0,0000|0,0000|6805,3000|10,6900|0,0000|0,0000|6815,9900|7194,0100
2025|5|I|LOJA|CELICA|5863,8900|13,0500|0,0000|0,0000|0,0000|3374,4400|884,6100|0,0000|0,0000|4259,0500|5876,9400
2025|5|M|MORONA SANTIAGO|PABLO SEXTO|62962,9100|0,0000|0,0000|0,0000|0,0000|15191,0800|146,3000|0,0000|2527,2500|17937,0100|62962,9100
2025|5|P|ESMERALDAS|ATACAMES|35526,8000|27017,3600|0,0000|0,0000|0,0000|26577,0200|9978,5600|0,0000|1335,0000|37890,5800|62544,1600
2025|5|Q|ESMERALDAS|ELOY ALFARO|3555,6700|14002,3300|0,0000|0,0000|0,0000|153139,7200|18382,0700|0,0000|0,0000|171521,7900|17558,0000
2025|5|P|LOJA|ZAPOTILLO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|J|CARCHI|ESPEJO|47,0100|0,0000|0,0000|0,0000|0,0000|70,0000|0,0000|0,0000|0,0000|70,0000|47,0100
2025|5|J|GUAYAS|GENERAL ANTONIO ELIZALDE|2668,0900|0,0000|0,0000|0,0000|0,0000|4893,3700|4665,6300|0,0000|0,0000|9559,0000|2668,0900
2025|5|R|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|0,0000|710,0000|0,0000|0,0000|0,0000|418,0000|50,0000|0,0000|0,0000|468,0000|710,0000
2025|5|D|CARCHI|MIRA|5,0000|55440,0500|0,0000|0,0000|0,0000|63897,7500|22,5000|0,0000|1276,3900|65196,6400|55445,0500
2025|5|T|MANABI|PICHINCHA|0,0000|85,0000|0,0000|0,0000|0,0000|256,8400|35,6600|0,0000|0,0000|292,5000|85,0000
2025|5|F|GUAYAS|ALFREDO BAQUERIZO MORENO|21494,7400|6221,3500|0,0000|0,0000|0,0000|15343,2800|2962,0200|0,0000|9256,7000|27562,0000|27716,0900
2025|5|O|AZUAY|PUCARA|0,0000|68051,3800|0,0000|0,0000|0,0000|3579,9300|75,8200|0,0000|0,0000|3655,7500|68051,3800
2025|5|O|CAÑAR|EL TAMBO|6142,8300|55053,3200|0,0000|0,0000|0,0000|32585,2300|3701,6000|0,0000|0,0000|43454,8300|61196,1500
2025|5|V|SANTA ELENA|SANTA ELENA|0,0000|11030,0000|0,0000|0,0000|0,0000|0,0000|0,0000|4500,0000|0,0000|4500,0000|11030,0000
2025|5|K|LOJA|CELICA|0,0000|0,0000|0,0000|0,0000|0,0000|11477,5200|0,0000|0,0000|5552,6400|17030,1600|0,0000
2025|5|L|CARCHI|MONTUFAR|24498,2200|17750,8200|0,0000|0,0000|0,0000|9997,1200|18319,6500|30,0000|15,1500|28621,1300|42249,0400
2025|5|B|SUCUMBIOS|CUYABENO|0,0000|743,3300|0,0000|0,0000|0,0000|4733,9800|98,7200|0,0000|0,0000|4832,7000|743,3300
2025|5|K|GALAPAGOS|SAN CRISTOBAL|0,0000|0,0000|0,0000|0,0000|0,0000|45,0000|9,4300|0,0000|0,0000|54,4300|0,0000
2025|5|P|CAÑAR|EL TAMBO|1061,0000|10069,0800|0,0000|0,0000|0,0000|866,4900|230,5600|0,0000|0,0000|1097,0500|11130,0800
2025|5|S|MORONA SANTIAGO|PALORA|18206,1600|3987,2900|0,0000|0,0000|0,0000|15174,8100|3451,0300|660,2000|279,0000|19565,0400|22193,4500
2025|5|E|CAÑAR|LA TRONCAL|900,0000|19263,2000|0,0000|0,0000|0,0000|5253,8200|819,7000|0,0000|680,2000|6753,7200|20163,2000
2025|5|L|GUAYAS|LOMAS DE SARGENTILLO|9379,5300|4800,0000|0,0000|0,0000|0,0000|2841,5300|5977,9100|0,0000|0,0000|8819,4400|14179,5300
2025|5|E|MORONA SANTIAGO|PALORA|0,0000|1081,0500|0,0000|0,0000|0,0000|636,8500|1746,7100|0,0000|0,0000|2530,4800|1081,0500
2025|5|P|GUAYAS|LOMAS DE SARGENTILLO|622,0000|28358,2500|0,0000|0,0000|0,0000|7340,3900|1585,6400|0,0000|0,0000|8926,0300|28980,2500
2025|5|R|MORONA SANTIAGO|PABLO SEXTO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|O|ESMERALDAS|MUISNE|0,0000|70,0000|0,0000|0,0000|0,0000|305017,3400|6507,3100|0,0000|0,0000|311524,6500|70,0000
2025|5|R|ESMERALDAS|ELOY ALFARO|0,0000|15,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|15,0000
2025|5|W|AZUAY|PAUTE|1192,3900|0,0000|0,0000|0,0000|0,0000|167,2400|0,0000|0,0000|0,0000|167,2400|1192,3900
2025|5|R|CARCHI|SAN PEDRO DE HUACA|50,0000|300,0000|0,0000|0,0000|0,0000|53,0000|0,0000|0,0000|0,0000|53,0000|350,0000
2025|5|B|AZUAY|GIRON|0,0000|0,0000|0,0000|19637,8200|0,0000|3952,3500|3960,0000|0,0000|0,0000|7958,8300|19637,8200
2025|5|D|CAÑAR|LA TRONCAL|7826,0800|0,0000|0,0000|0,0000|0,0000|1069,2900|0,0000|0,0000|0,0000|1069,2900|7826,0800
2025|5|R|TUNGURAHUA|TISALEO|11882,2000|1163,2900|0,0000|0,0000|0,0000|3370,5300|1944,8100|0,0000|0,0000|5315,3400|13045,4900
2025|5|L|SUCUMBIOS|SHUSHUFINDI|34413,2600|275917,1100|0,0000|0,0000|0,0000|29656,5400|239992,0900|0,0000|2182,3000|271852,3600|310330,3700
2025|5|O|BOLIVAR|SAN MIGUEL|1660,8200|11048,9600|0,0000|0,0000|0,0000|301862,1700|36682,1800|0,0000|13793,0000|352337,3500|12709,7800
2025|5|L|LOJA|CELICA|5763,9900|7,5000|0,0000|0,0000|0,0000|1252,5300|500,0000|0,0000|0,0000|1752,5300|5771,4900
2025|5|O|SUCUMBIOS|PUTUMAYO|20,0000|0,0000|0,0000|0,0000|0,0000|382128,5100|31656,6200|0,0000|0,0000|413785,1300|20,0000
2025|5|E|MANABI|BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|5,4000|18,8000|0,0000|0,0000|24,2000|0,0000
2025|5|B|PICHINCHA|PUERTO QUITO|3691,3000|0,0000|0,0000|0,0000|0,0000|3262,1100|130,9100|0,0000|0,0000|3393,0200|3691,3000
2025|5|B|GALAPAGOS|SAN CRISTOBAL|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|5|Q|GALAPAGOS|ISABELA|0,0000|0,0000|0,0000|0,0000|0,0000|26,0900|0,0000|0,0000|0,0000|26,0900|0,0000
2025|5|E|MANABI|PICHINCHA|0,0000|2225,4500|0,0000|0,0000|0,0000|20,3400|76,3200|0,0000|0,0000|96,6600|2225,4500
2025|5|K|LOJA|GONZANAMA|598,4600|1169,1400|0,0000|0,0000|0,0000|24980,7300|14900,9500|0,0000|2199,0500|42080,7300|1767,6000
2025|5|R|TUNGURAHUA|MOCHA|1620,0000|0,0000|0,0000|0,0000|0,0000|1597,9500|2523,8700|0,0000|300,0000|4421,8200|1620,0000
2025|5|L|ZAMORA CHINCHIPE|NANGARITZA|100,0100|0,0100|0,0000|0,0000|0,0000|184,0600|63,1700|0,0000|0,0000|247,2300|100,0200
2025|5|E|LOJA|CATAMAYO|0,0000|10959,6600|0,0000|0,0000|0,0000|1077,4600|675,9700|0,0000|770,0000|2523,4300|10959,6600
2025|5|T|MORONA SANTIAGO|MORONA|269,5400|0,0000|0,0000|0,0000|0,0000|66,9300|0,0000|0,0000|0,0000|66,9300|269,5400
2025|5|K|CHIMBORAZO|PALLATANGA|735,9600|194099,4000|0,0000|0,0000|0,0000|41371,6200|15191,2900|0,0000|912,1500|57475,0600|194835,3600
2025|5|T|EL ORO|SANTA ROSA|1915,0100|0,0000|0,0000|0,0000|0,0000|13372,8500|0,0000|0,0000|0,0000|13372,8500|1915,0100
2025|5|D|ORELLANA|ORELLANA|0,0100|0,0000|0,0000|0,0000|0,0000|30569,2100|5262,6400|0,0000|0,0000|35831,8500|0,0100
2025|5|T|LOJA|MACARA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|E|LOS RIOS|BABAHOYO|24832,6600|10,0000|0,0000|0,0000|0,0000|2677,8500|9146,9300|0,0000|4807,0000|16631,7800|24842,6600
2025|5|W|AZUAY|SANTA ISABEL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|L|SUCUMBIOS|CASCALES|6358,0700|603,0000|0,0000|0,0000|0,0000|1454,9000|2643,8200|0,0000|21,0000|4892,8600|6961,0700
2025|5|E|COTOPAXI|PANGUA|0,0000|2603,3600|0,0000|0,0000|0,0000|1022,9900|48,3100|0,0000|53,7500|1125,0500|2603,3600
2025|5|E|NAPO|QUIJOS|8413,3300|21742,0000|0,0000|0,0000|0,0000|1116,1400|8617,1900|0,0000|0,0000|9733,3300|30155,3300
2025|5|N|CHIMBORAZO|CHUNCHI|1559,0100|0,0000|0,0000|0,0000|0,0000|0,2400|3,0000|0,0000|0,0000|3,2400|1559,0100
2025|5|N|AZUAY|EL PAN|44895,3800|0,0000|0,0000|0,0000|0,0000|825,2100|0,0000|0,0000|0,0000|825,2100|44895,3800
2025|5|V|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|0,0000|60,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|60,0000
2025|5|J|EL ORO|CHILLA|1532,1800|0,0000|0,0000|0,0000|0,0000|1470,8400|489,1900|0,0000|59,0000|2019,0300|1532,1800
2025|5|E|LOS RIOS|VINCES|37162,6500|0,0000|0,0000|0,0000|0,0000|2133,7900|2340,4100|0,0000|0,0000|4474,2000|37162,6500
2025|5|O|AZUAY|SAN FERNANDO|200,0000|4223,4400|0,0000|0,0000|0,0000|27644,8600|10425,7600|0,0000|1410,0000|39480,6200|4423,4400
2025|5|B|MORONA SANTIAGO|PALORA|0,0000|31,2000|0,0000|0,0000|0,0000|360,0000|50,0000|0,0000|150,0000|560,0000|31,2000
2025|5|R|LOJA|SOZORANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|V|NAPO|ARCHIDONA|0,0000|0,0000|0,0000|0,0000|0,0000|25,0000|8,0000|0,0000|0,0000|33,0000|0,0000
2025|5|E|GUAYAS|COLIMES|0,0000|630,0900|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|630,0900
2025|5|K|BOLIVAR|LAS NAVES|1816,8300|257769,4300|0,0000|0,0000|0,0000|48712,8500|15318,1800|0,0000|824,0000|64855,0300|259586,2600
2025|5|J|SUCUMBIOS|SUCUMBIOS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|O|GUAYAS|ISIDRO AYORA|14,1500|0,0000|0,0000|0,0000|0,0000|6185,5200|6060,3100|0,0000|0,0000|12245,8300|14,1500
2025|5|T|SANTA ELENA|SANTA ELENA|200,0000|120,0000|0,0000|0,0000|0,0000|368,8000|157,5200|0,0000|0,0000|564,4200|320,0000
2025|5|L|BOLIVAR|CALUMA|5988,0300|4643,3400|0,0000|0,0000|0,0000|3775,4700|570,1400|0,0000|0,0000|4345,6100|10631,3700
2025|5|U|CHIMBORAZO|RIOBAMBA|0,0000|0,0000|0,0000|0,0000|0,0000|2700,3000|10112,8900|0,0000|0,0000|12813,1900|0,0000
2025|5|X|COTOPAXI|LATACUNGA|141,9300|0,0000|0,0000|0,0000|0,0000|158,0900|0,0000|0,0000|0,0000|158,0900|141,9300
2025|5|B|EL ORO|BALSAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|E|MORONA SANTIAGO|TAISHA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|5|E|LOJA|CELICA|0,1000|2376,2500|0,0000|0,0000|0,0000|170,7800|1,9300|0,0000|0,0000|172,7100|2376,3500
2025|5|T|COTOPAXI|LATACUNGA|2009,1900|0,0000|0,0000|0,0000|0,0000|2918,0500|1087,3800|0,0000|0,0000|4005,4300|2009,1900
2025|5|W|IMBABURA|IBARRA|1308,4000|0,0000|0,0000|0,0000|0,0000|817,1600|25,0000|0,0000|0,0000|842,1600|1308,4000
2025|5|E|CHIMBORAZO|CUMANDA|0,0000|23213,9400|0,0000|0,0000|0,0000|659,2800|813,6800|0,0000|0,0000|1472,9600|23213,9400
2025|5|T|LOJA|CATAMAYO|690,2200|0,0000|0,0000|0,0000|0,0000|128,9000|0,0000|0,0000|0,0000|128,9000|690,2200
2025|5|V|PICHINCHA|RUMIÑAHUI|0,0000|1296,7200|0,0000|0,0000|0,0000|1618,2000|619,7200|0,0000|0,0000|2237,9200|1296,7200
2025|5|T|GUAYAS|NARANJITO|0,0000|5723,5200|0,0000|0,0000|0,0000|2064,1600|1607,7900|0,0000|0,0000|3671,9500|5723,5200
2025|6|F|LOJA|MACARA|47419,2600|545,0000|0,0000|1892,4000|0,0000|50722,7300|720,8800|0,0000|0,0000|60926,9500|49856,6600
2025|6|F|EL ORO|LAS LAJAS|1599,3000|9591,4500|0,0000|0,0000|0,0000|15306,1500|14083,1800|0,0000|0,0000|30746,9000|11190,7500
2025|6|A|GUAYAS|BALZAR|872489,7400|12022674,5000|0,0000|1,0000|313259,4000|1144750,8200|5147791,6800|309612,9900|1083492,9400|7689914,6600|13208424,6400
2025|6|M|LOS RIOS|QUEVEDO|1599793,8500|1540418,8500|0,0000|582,0300|808,0000|1369678,8900|1097956,9200|5579,8500|64634,6500|2542652,0100|3141602,7300
2025|6|G|PICHINCHA|RUMIÑAHUI|165248762,4700|139804253,5800|2,5000|880484,6100|1741909,9700|120295697,1000|107808931,6900|22723034,1900|674236,8500|252710472,8000|307675413,1300
2025|6|H|AZUAY|GUALACEO|39146,8800|1921574,2600|0,0000|0,0000|0,0000|876650,3200|384438,5900|0,0000|1924,5400|1263013,4500|1960721,1400
2025|6|G|ESMERALDAS|SAN LORENZO|2206232,9600|2900426,8600|0,0000|313348,5900|0,0000|2407748,0900|1691575,7900|434,2200|57943,1600|4499456,9800|5420008,4100
2025|6|Q|LOS RIOS|MOCACHE|2386,8200|107552,5500|0,0000|0,0000|0,0000|26015,4700|34769,8300|0,0000|2967,5500|63752,8500|109939,3700
2025|6|G|MANABI|JAMA|597810,2300|1238611,7400|0,0000|0,0000|0,0000|767380,4700|602769,0400|0,0000|29974,4000|1400659,0200|1836421,9700
2025|6|H|GUAYAS|PLAYAS|85126,7200|1480425,6800|0,0000|1736,0000|0,0000|650889,7200|1260606,9900|45,0900|1791,0000|1913332,8000|1567288,4000
2025|6|R|TUNGURAHUA|AMBATO|899544,0800|1223607,6200|0,0000|0,0000|4897,7100|696615,2300|473856,2200|0,0000|74171,2200|1279567,4900|2128049,4100
2025|6|G|PICHINCHA|QUITO|2305355303,7400|646219951,5500|7521,0000|19345590,8200|613223853,5600|1398446701,2300|454601118,6200|615673718,5100|13034904,5600|2528066800,8200|3584152220,6700
2025|6|G|GUAYAS|DAULE|45294513,6600|32392330,1900|72108,0000|2660455,1400|9453547,0200|30929348,0800|32255101,5800|9558843,0700|612764,8700|75690299,3500|89872954,0100
